timestamp,event,latency
1740956796.6732526,receive,7.605552673339844e-05
1740956796.6733932,receive,0.00028324127197265625
1740956796.6737275,receive,7.605552673339844e-05
1740956796.673866,receive,7.891654968261719e-05
1740956796.674001,receive,7.295608520507812e-05
1740956796.6820636,send,0.00019311904907226562
1740956796.682521,receive,0.09421849250793457
1740956796.7768466,receive,9.012222290039062e-05
1740956796.7770126,receive,9.942054748535156e-05
1740956796.7771847,receive,0.00012636184692382812
1740956796.7773867,receive,9.846687316894531e-05
1740956796.7775836,receive,0.00011038780212402344
1740956796.7777767,receive,9.775161743164062e-05
1740956796.7779474,receive,9.822845458984375e-05
1740956796.7781334,receive,0.00013518333435058594
1740956796.7783585,receive,0.00010347366333007812
1740956796.7785442,receive,9.942054748535156e-05
1740956796.7787194,receive,0.00011277198791503906
1740956796.7789059,receive,0.00011754035949707031
1740956796.779103,receive,0.00040435791015625
1740956796.7796447,receive,0.00011944770812988281
1740956796.7798421,receive,9.608268737792969e-05
1740956796.7800148,receive,0.0001347064971923828
1740956796.780568,receive,0.00029921531677246094
1740956796.7809713,receive,0.000141143798828125
1740956796.7812104,receive,0.0001468658447265625
1740956796.7814398,receive,0.00011014938354492188
1740956796.78161,receive,5.841255187988281e-05
1740956796.7817075,receive,6.961822509765625e-05
1740956796.7818363,receive,8.249282836914062e-05
1740956796.781975,receive,7.05718994140625e-05
1740956796.7820873,receive,5.650520324707031e-05
1740956796.7821827,receive,8.797645568847656e-05
1740956796.782336,receive,9.298324584960938e-05
1740956796.7825103,receive,9.417533874511719e-05
1740956796.782666,receive,8.082389831542969e-05
1740956796.7827923,receive,8.869171142578125e-05
1740956796.7829473,receive,0.00011205673217773438
1740956796.792292,send,0.00012803077697753906
1740956796.7925484,receive,0.08455824851989746
1740956796.8771737,receive,7.62939453125e-05
1740956796.8772995,receive,5.173683166503906e-05
1740956796.877385,receive,4.6253204345703125e-05
1740956796.8774636,receive,4.4345855712890625e-05
1740956796.8775423,receive,4.38690185546875e-05
1740956796.8776183,receive,5.53131103515625e-05
1740956796.8777297,receive,7.224082946777344e-05
1740956796.8778472,receive,4.839897155761719e-05
1740956796.8779297,receive,4.458427429199219e-05
1740956796.8780074,receive,4.673004150390625e-05
1740956796.8781097,receive,7.43865966796875e-05
1740956796.8782465,receive,7.05718994140625e-05
1740956796.8783667,receive,7.367134094238281e-05
1740956796.8784888,receive,7.724761962890625e-05
1740956796.878755,receive,8.130073547363281e-05
1740956796.8788793,receive,5.507469177246094e-05
1740956796.8789706,receive,5.221366882324219e-05
1740956796.8790596,receive,0.000125885009765625
1740956796.8794107,receive,8.463859558105469e-05
1740956796.8796394,receive,8.845329284667969e-05
1740956796.8797839,receive,7.867813110351562e-05
1740956796.8799245,receive,7.605552673339844e-05
1740956796.8800473,receive,6.651878356933594e-05
1740956796.8801694,receive,0.00010013580322265625
1740956796.8803372,receive,7.390975952148438e-05
1740956796.8804657,receive,7.319450378417969e-05
1740956796.8805928,receive,7.128715515136719e-05
1740956796.8807094,receive,6.413459777832031e-05
1740956796.8808239,receive,6.556510925292969e-05
1740956796.8809345,receive,7.009506225585938e-05
1740956796.8810499,receive,8.130073547363281e-05
1740956796.8879628,send,0.000247955322265625
1740956796.8884196,receive,0.0747530460357666
1740956796.9632416,receive,4.601478576660156e-05
1740956796.9633238,receive,6.270408630371094e-05
1740956796.9635653,receive,0.0001556873321533203
1740956796.9637802,receive,5.841255187988281e-05
1740956796.9638755,receive,4.172325134277344e-05
1740956796.9639504,receive,5.078315734863281e-05
1740956796.964045,receive,4.8160552978515625e-05
1740956796.9641333,receive,4.6253204345703125e-05
1740956796.9642186,receive,6.747245788574219e-05
1740956796.9643264,receive,4.1484832763671875e-05
1740956796.9644027,receive,5.435943603515625e-05
1740956796.964494,receive,4.6253204345703125e-05
1740956796.964581,receive,4.9114227294921875e-05
1740956796.9646661,receive,4.673004150390625e-05
1740956796.9647522,receive,4.8160552978515625e-05
1740956796.9648364,receive,4.57763671875e-05
1740956796.9649217,receive,4.673004150390625e-05
1740956796.965008,receive,4.76837158203125e-05
1740956796.9650958,receive,4.673004150390625e-05
1740956796.9651792,receive,6.031990051269531e-05
1740956796.965285,receive,4.363059997558594e-05
1740956796.9653637,receive,4.0531158447265625e-05
1740956796.9654384,receive,4.00543212890625e-05
1740956796.965513,receive,5.555152893066406e-05
1740956796.9656143,receive,6.008148193359375e-05
1740956796.9657202,receive,5.340576171875e-05
1740956796.9658093,receive,5.435943603515625e-05
1740956796.9659095,receive,5.221366882324219e-05
1740956796.966,receive,5.459785461425781e-05
1740956796.9660966,receive,5.650520324707031e-05
1740956796.9661922,receive,9.250640869140625e-05
1740956796.973065,send,0.000194549560546875
1740956796.9734592,receive,0.1095733642578125
1740956797.0831118,receive,6.508827209472656e-05
1740956797.0832536,receive,0.00021839141845703125
1740956797.0835385,receive,8.153915405273438e-05
1740956797.0836923,receive,8.392333984375e-05
1740956797.083835,receive,7.224082946777344e-05
1740956797.083999,receive,0.0003154277801513672
1740956797.0844867,receive,0.00010347366333007812
1740956797.084662,receive,8.96453857421875e-05
1740956797.084801,receive,6.270408630371094e-05
1740956797.0849054,receive,5.793571472167969e-05
1740956797.0850024,receive,5.53131103515625e-05
1740956797.0850961,receive,5.507469177246094e-05
1740956797.0851886,receive,8.0108642578125e-05
1740956797.0853179,receive,5.7697296142578125e-05
1740956797.0854154,receive,5.602836608886719e-05
1740956797.0855095,receive,5.7697296142578125e-05
1740956797.0856056,receive,5.4836273193359375e-05
1740956797.085699,receive,5.4836273193359375e-05
1740956797.0857925,receive,6.4849853515625e-05
1740956797.085897,receive,5.5789947509765625e-05
1740956797.0859916,receive,5.698204040527344e-05
1740956797.0860882,receive,5.6743621826171875e-05
1740956797.0861847,receive,8.392333984375e-05
1740956797.0863173,receive,9.036064147949219e-05
1740956797.0864778,receive,0.00010061264038085938
1740956797.0866299,receive,6.103515625e-05
1740956797.0867324,receive,5.9604644775390625e-05
1740956797.0868378,receive,6.270408630371094e-05
1740956797.086935,receive,4.601478576660156e-05
1740956797.0871456,receive,5.340576171875e-05
1740956797.0872521,receive,6.008148193359375e-05
1740956797.0948188,send,0.00015211105346679688
1740956797.0951412,receive,0.06615161895751953
1740956797.161342,receive,3.719329833984375e-05
1740956797.1614044,receive,2.9802322387695312e-05
1740956797.1614547,receive,2.8133392333984375e-05
1740956797.1615014,receive,2.6226043701171875e-05
1740956797.1615465,receive,4.506111145019531e-05
1740956797.161628,receive,5.0067901611328125e-05
1740956797.1617134,receive,3.910064697265625e-05
1740956797.1617758,receive,2.956390380859375e-05
1740956797.1618252,receive,2.7894973754882812e-05
1740956797.16188,receive,4.696846008300781e-05
1740956797.1619613,receive,0.000141143798828125
1740956797.162143,receive,4.3392181396484375e-05
1740956797.16221,receive,3.8623809814453125e-05
1740956797.1622736,receive,3.0279159545898438e-05
1740956797.1623392,receive,5.078315734863281e-05
1740956797.1624682,receive,0.00017595291137695312
1740956797.1626878,receive,0.00010848045349121094
1740956797.1628299,receive,4.363059997558594e-05
1740956797.162903,receive,3.910064697265625e-05
1740956797.16297,receive,4.4345855712890625e-05
1740956797.1630704,receive,4.363059997558594e-05
1740956797.1631503,receive,5.054473876953125e-05
1740956797.1632392,receive,5.316734313964844e-05
1740956797.1633244,receive,5.316734313964844e-05
1740956797.1634037,receive,5.14984130859375e-05
1740956797.1634846,receive,4.982948303222656e-05
1740956797.163575,receive,4.9114227294921875e-05
1740956797.1636589,receive,4.4345855712890625e-05
1740956797.1637435,receive,5.507469177246094e-05
1740956797.163836,receive,5.602836608886719e-05
1740956797.1639256,receive,5.53131103515625e-05
1740956797.1703088,send,0.00027298927307128906
1740956797.1707888,receive,0.11260604858398438
1740956797.283456,receive,8.249282836914062e-05
1740956797.2835782,receive,4.38690185546875e-05
1740956797.2836516,receive,4.076957702636719e-05
1740956797.2837203,receive,3.790855407714844e-05
1740956797.2837849,receive,3.910064697265625e-05
1740956797.283851,receive,4.76837158203125e-05
1740956797.283951,receive,6.818771362304688e-05
1740956797.284067,receive,5.459785461425781e-05
1740956797.284159,receive,5.030632019042969e-05
1740956797.2842638,receive,5.412101745605469e-05
1740956797.2843678,receive,5.745887756347656e-05
1740956797.2844577,receive,4.1961669921875e-05
1740956797.284529,receive,4.38690185546875e-05
1740956797.2846074,receive,5.984306335449219e-05
1740956797.2848554,receive,0.00010395050048828125
1740956797.2850184,receive,5.91278076171875e-05
1740956797.2851155,receive,4.6253204345703125e-05
1740956797.2851934,receive,0.00012040138244628906
1740956797.2855182,receive,7.653236389160156e-05
1740956797.2857194,receive,5.9604644775390625e-05
1740956797.2858186,receive,4.506111145019531e-05
1740956797.2858949,receive,4.363059997558594e-05
1740956797.2859712,receive,6.604194641113281e-05
1740956797.2860863,receive,7.05718994140625e-05
1740956797.2862062,receive,8.726119995117188e-05
1740956797.286358,receive,6.771087646484375e-05
1740956797.2864716,receive,6.341934204101562e-05
1740956797.286583,receive,6.794929504394531e-05
1740956797.286704,receive,6.747245788574219e-05
1740956797.28682,receive,7.152557373046875e-05
1740956797.2869387,receive,6.389617919921875e-05
1740956797.295387,send,0.00015115737915039062
1740956797.295708,receive,0.06596112251281738
1740956797.3617227,receive,4.5299530029296875e-05
1740956797.3617983,receive,3.62396240234375e-05
1740956797.36186,receive,3.4809112548828125e-05
1740956797.3619196,receive,4.458427429199219e-05
1740956797.3620715,receive,7.176399230957031e-05
1740956797.3621857,receive,5.2928924560546875e-05
1740956797.362266,receive,3.123283386230469e-05
1740956797.3623247,receive,0.00034236907958984375
1740956797.362712,receive,4.4345855712890625e-05
1740956797.3627825,receive,3.2901763916015625e-05
1740956797.3628373,receive,2.9802322387695312e-05
1740956797.3628876,receive,3.0040740966796875e-05
1740956797.362938,receive,2.9325485229492188e-05
1740956797.3629875,receive,2.86102294921875e-05
1740956797.3630362,receive,3.218650817871094e-05
1740956797.3630886,receive,3.0517578125e-05
1740956797.36314,receive,2.8848648071289062e-05
1740956797.3631892,receive,2.86102294921875e-05
1740956797.3632612,receive,3.24249267578125e-05
1740956797.3633158,receive,2.956390380859375e-05
1740956797.363366,receive,3.0279159545898438e-05
1740956797.363417,receive,3.075599670410156e-05
1740956797.3634682,receive,3.0994415283203125e-05
1740956797.3635292,receive,3.838539123535156e-05
1740956797.3635972,receive,4.982948303222656e-05
1740956797.36368,receive,4.76837158203125e-05
1740956797.3637671,receive,4.8160552978515625e-05
1740956797.3638477,receive,4.315376281738281e-05
1740956797.3639212,receive,4.76837158203125e-05
1740956797.3640015,receive,4.601478576660156e-05
1740956797.3640814,receive,5.078315734863281e-05
1740956797.3701813,send,0.0001544952392578125
1740956797.370478,receive,0.11258101463317871
1740956797.4831212,receive,0.00017142295837402344
1740956797.4833333,receive,5.7220458984375e-05
1740956797.4834373,receive,5.3882598876953125e-05
1740956797.483566,receive,0.00023651123046875
1740956797.4839623,receive,7.43865966796875e-05
1740956797.4840903,receive,6.437301635742188e-05
1740956797.4842117,receive,7.128715515136719e-05
1740956797.4843225,receive,4.291534423828125e-05
1740956797.484395,receive,5.841255187988281e-05
1740956797.484491,receive,4.506111145019531e-05
1740956797.4845665,receive,5.936622619628906e-05
1740956797.4846668,receive,6.4849853515625e-05
1740956797.4847836,receive,6.67572021484375e-05
1740956797.484895,receive,5.459785461425781e-05
1740956797.4849901,receive,5.7220458984375e-05
1740956797.4850883,receive,5.5789947509765625e-05
1740956797.4851856,receive,6.818771362304688e-05
1740956797.485294,receive,4.696846008300781e-05
1740956797.4853718,receive,4.3392181396484375e-05
1740956797.4854453,receive,5.650520324707031e-05
1740956797.4855475,receive,6.556510925292969e-05
1740956797.4856622,receive,6.461143493652344e-05
1740956797.4857748,receive,6.818771362304688e-05
1740956797.485895,receive,6.604194641113281e-05
1740956797.486007,receive,6.604194641113281e-05
1740956797.4861238,receive,6.0558319091796875e-05
1740956797.4862373,receive,5.7220458984375e-05
1740956797.4863436,receive,6.794929504394531e-05
1740956797.4864702,receive,6.723403930664062e-05
1740956797.4866056,receive,6.556510925292969e-05
1740956797.4867172,receive,0.00016069412231445312
1740956797.486923,receive,6.818771362304688e-05
1740956797.494398,send,0.00013184547424316406
1740956797.4946628,receive,0.06552791595458984
1740956797.5602443,receive,3.647804260253906e-05
1740956797.5603113,receive,3.695487976074219e-05
1740956797.5603771,receive,3.5762786865234375e-05
1740956797.560442,receive,2.7418136596679688e-05
1740956797.5604916,receive,3.743171691894531e-05
1740956797.5605562,receive,3.7670135498046875e-05
1740956797.560619,receive,3.457069396972656e-05
1740956797.5606773,receive,3.647804260253906e-05
1740956797.5607374,receive,3.170967102050781e-05
1740956797.5607917,receive,3.7670135498046875e-05
1740956797.560857,receive,4.0531158447265625e-05
1740956797.5609233,receive,3.6716461181640625e-05
1740956797.560982,receive,4.029273986816406e-05
1740956797.5610547,receive,0.00012230873107910156
1740956797.5612116,receive,5.340576171875e-05
1740956797.5613005,receive,3.886222839355469e-05
1740956797.5613654,receive,6.604194641113281e-05
1740956797.5615754,receive,4.649162292480469e-05
1740956797.5616593,receive,9.226799011230469e-05
1740956797.5617836,receive,4.57763671875e-05
1740956797.5618575,receive,4.696846008300781e-05
1740956797.5619364,receive,3.695487976074219e-05
1740956797.561998,receive,3.600120544433594e-05
1740956797.5620573,receive,3.552436828613281e-05
1740956797.5621164,receive,4.076957702636719e-05
1740956797.5621822,receive,3.457069396972656e-05
1740956797.5622663,receive,4.2438507080078125e-05
1740956797.5623379,receive,3.719329833984375e-05
1740956797.5624084,receive,3.933906555175781e-05
1740956797.562481,receive,6.604194641113281e-05
1740956797.5625694,receive,3.7670135498046875e-05
1740956797.568681,send,0.0001418590545654297
1740956797.5690098,receive,0.11486959457397461
1740956797.6839578,receive,6.914138793945312e-05
1740956797.6840744,receive,5.5789947509765625e-05
1740956797.68417,receive,7.677078247070312e-05
1740956797.6843002,receive,5.91278076171875e-05
1740956797.684398,receive,7.987022399902344e-05
1740956797.6845357,receive,8.559226989746094e-05
1740956797.6846728,receive,5.793571472167969e-05
1740956797.684769,receive,5.173683166503906e-05
1740956797.6848555,receive,0.00030541419982910156
1740956797.6852608,receive,0.00011110305786132812
1740956797.6854582,receive,0.00015282630920410156
1740956797.6858828,receive,0.00010013580322265625
1740956797.6860483,receive,0.00017070770263671875
1740956797.6863086,receive,9.632110595703125e-05
1740956797.6864781,receive,0.00011348724365234375
1740956797.6866357,receive,7.2479248046875e-05
1740956797.6867511,receive,6.651878356933594e-05
1740956797.6868587,receive,6.461143493652344e-05
1740956797.686964,receive,6.937980651855469e-05
1740956797.6871073,receive,7.62939453125e-05
1740956797.6872547,receive,8.130073547363281e-05
1740956797.6873956,receive,8.106231689453125e-05
1740956797.687532,receive,7.772445678710938e-05
1740956797.6876738,receive,6.818771362304688e-05
1740956797.6877947,receive,7.2479248046875e-05
1740956797.6879141,receive,6.222724914550781e-05
1740956797.6880193,receive,7.605552673339844e-05
1740956797.6881473,receive,9.632110595703125e-05
1740956797.6882985,receive,7.462501525878906e-05
1740956797.6884198,receive,7.843971252441406e-05
1740956797.6885445,receive,7.605552673339844e-05
1740956797.6971793,send,0.0001609325408935547
1740956797.697505,receive,0.0625467300415039
1740956797.7600899,receive,3.0279159545898438e-05
1740956797.760153,receive,4.1484832763671875e-05
1740956797.7602382,receive,4.410743713378906e-05
1740956797.760308,receive,3.9577484130859375e-05
1740956797.7603805,receive,3.266334533691406e-05
1740956797.760433,receive,2.4080276489257812e-05
1740956797.7604814,receive,3.647804260253906e-05
1740956797.7605472,receive,3.0517578125e-05
1740956797.7605968,receive,2.5987625122070312e-05
1740956797.760642,receive,2.5510787963867188e-05
1740956797.7606866,receive,2.6464462280273438e-05
1740956797.7607436,receive,3.457069396972656e-05
1740956797.7607982,receive,2.5510787963867188e-05
1740956797.7608423,receive,2.47955322265625e-05
1740956797.7608852,receive,3.4332275390625e-05
1740956797.7609472,receive,2.9087066650390625e-05
1740956797.760996,receive,3.24249267578125e-05
1740956797.761047,receive,2.5033950805664062e-05
1740956797.761105,receive,0.00012564659118652344
1740956797.7612586,receive,2.9802322387695312e-05
1740956797.761308,receive,2.574920654296875e-05
1740956797.7613518,receive,2.6226043701171875e-05
1740956797.761399,receive,2.7179718017578125e-05
1740956797.7614455,receive,5.435943603515625e-05
1740956797.761666,receive,0.0001227855682373047
1740956797.7618186,receive,3.886222839355469e-05
1740956797.761881,receive,3.3855438232421875e-05
1740956797.7619405,receive,4.076957702636719e-05
1740956797.762012,receive,3.743171691894531e-05
1740956797.7620788,receive,4.6253204345703125e-05
1740956797.7621536,receive,4.315376281738281e-05
1740956797.7676308,send,0.0001392364501953125
1740956797.7679348,receive,0.11410117149353027
1740956797.8821023,receive,5.125999450683594e-05
1740956797.882196,receive,6.151199340820312e-05
1740956797.8822951,receive,4.315376281738281e-05
1740956797.88237,receive,3.9577484130859375e-05
1740956797.882441,receive,3.981590270996094e-05
1740956797.8825371,receive,6.365776062011719e-05
1740956797.8827975,receive,7.82012939453125e-05
1740956797.8829253,receive,5.793571472167969e-05
1740956797.8830392,receive,7.2479248046875e-05
1740956797.8831828,receive,0.0002372264862060547
1740956797.8835485,receive,7.390975952148438e-05
1740956797.883672,receive,5.745887756347656e-05
1740956797.883772,receive,6.723403930664062e-05
1740956797.8838913,receive,6.4849853515625e-05
1740956797.8840003,receive,5.5789947509765625e-05
1740956797.884097,receive,5.269050598144531e-05
1740956797.8841906,receive,6.937980651855469e-05
1740956797.8843055,receive,5.53131103515625e-05
1740956797.8844025,receive,5.316734313964844e-05
1740956797.884496,receive,5.793571472167969e-05
1740956797.8845944,receive,5.4836273193359375e-05
1740956797.8846912,receive,5.4836273193359375e-05
1740956797.884787,receive,5.53131103515625e-05
1740956797.8848839,receive,6.318092346191406e-05
1740956797.8850002,receive,7.009506225585938e-05
1740956797.885125,receive,6.794929504394531e-05
1740956797.8852618,receive,6.127357482910156e-05
1740956797.8853643,receive,6.604194641113281e-05
1740956797.885468,receive,5.364418029785156e-05
1740956797.885574,receive,7.653236389160156e-05
1740956797.885709,receive,7.486343383789062e-05
1740956797.8930783,send,0.0001659393310546875
1740956797.893423,receive,0.06672477722167969
1740956797.9601872,receive,3.24249267578125e-05
1740956797.9602587,receive,2.7894973754882812e-05
1740956797.9603074,receive,2.5033950805664062e-05
1740956797.9603608,receive,2.47955322265625e-05
1740956797.960402,receive,2.288818359375e-05
1740956797.9604414,receive,2.9087066650390625e-05
1740956797.9604986,receive,3.5762786865234375e-05
1740956797.9605691,receive,3.4809112548828125e-05
1740956797.9606235,receive,2.6702880859375e-05
1740956797.960667,receive,2.4080276489257812e-05
1740956797.9607077,receive,2.384185791015625e-05
1740956797.960748,receive,2.384185791015625e-05
1740956797.960788,receive,3.600120544433594e-05
1740956797.9608548,receive,4.172325134277344e-05
1740956797.9609275,receive,4.267692565917969e-05
1740956797.9609966,receive,4.4345855712890625e-05
1740956797.9611628,receive,3.9577484130859375e-05
1740956797.9612434,receive,4.38690185546875e-05
1740956797.9613192,receive,3.838539123535156e-05
1740956797.9614103,receive,0.00014257431030273438
1740956797.9615839,receive,0.000102996826171875
1740956797.9617162,receive,4.3392181396484375e-05
1740956797.9617894,receive,4.220008850097656e-05
1740956797.96186,receive,4.267692565917969e-05
1740956797.961939,receive,4.38690185546875e-05
1740956797.9620109,receive,3.933906555175781e-05
1740956797.9620788,receive,4.100799560546875e-05
1740956797.9621499,receive,4.1484832763671875e-05
1740956797.9622195,receive,5.125999450683594e-05
1740956797.9623053,receive,3.9577484130859375e-05
1740956797.962375,receive,4.7206878662109375e-05
1740956797.9698412,send,0.00017142295837402344
1740956797.9701557,receive,0.11470937728881836
1740956798.084942,receive,6.437301635742188e-05
1740956798.085054,receive,5.602836608886719e-05
1740956798.0851517,receive,9.679794311523438e-05
1740956798.0853152,receive,6.4849853515625e-05
1740956798.0854294,receive,7.653236389160156e-05
1740956798.0855742,receive,7.390975952148438e-05
1740956798.0856888,receive,5.435943603515625e-05
1740956798.0857828,receive,5.626678466796875e-05
1740956798.0858774,receive,6.842613220214844e-05
1740956798.0860093,receive,8.535385131835938e-05
1740956798.0861502,receive,7.104873657226562e-05
1740956798.0863132,receive,0.00027823448181152344
1740956798.0866396,receive,6.29425048828125e-05
1740956798.086742,receive,4.9591064453125e-05
1740956798.086824,receive,6.008148193359375e-05
1740956798.0869532,receive,0.00024199485778808594
1740956798.0873597,receive,7.319450378417969e-05
1740956798.0874834,receive,5.316734313964844e-05
1740956798.087574,receive,4.553794860839844e-05
1740956798.0876517,receive,4.3392181396484375e-05
1740956798.0877268,receive,4.3392181396484375e-05
1740956798.0878007,receive,4.601478576660156e-05
1740956798.0878952,receive,7.677078247070312e-05
1740956798.0880258,receive,6.771087646484375e-05
1740956798.088147,receive,6.008148193359375e-05
1740956798.0882757,receive,7.343292236328125e-05
1740956798.0883853,receive,6.127357482910156e-05
1740956798.088489,receive,5.650520324707031e-05
1740956798.08858,receive,4.649162292480469e-05
1740956798.088658,receive,4.9591064453125e-05
1740956798.0887406,receive,5.221366882324219e-05
1740956798.0956469,send,0.0002143383026123047
1740956798.0960736,receive,0.0642404556274414
1740956798.1603525,receive,3.0040740966796875e-05
1740956798.160406,receive,2.5033950805664062e-05
1740956798.1604488,receive,2.4080276489257812e-05
1740956798.1604898,receive,2.2411346435546875e-05
1740956798.1605287,receive,2.2172927856445312e-05
1740956798.1605673,receive,3.1948089599609375e-05
1740956798.1606288,receive,3.981590270996094e-05
1740956798.1606958,receive,2.7179718017578125e-05
1740956798.1607418,receive,2.5272369384765625e-05
1740956798.1607847,receive,2.47955322265625e-05
1740956798.1608272,receive,3.0517578125e-05
1740956798.1608872,receive,3.647804260253906e-05
1740956798.1609485,receive,3.0279159545898438e-05
1740956798.1610024,receive,2.7894973754882812e-05
1740956798.1610641,receive,3.528594970703125e-05
1740956798.1611257,receive,3.266334533691406e-05
1740956798.1611843,receive,3.647804260253906e-05
1740956798.161349,receive,4.00543212890625e-05
1740956798.1614172,receive,3.361701965332031e-05
1740956798.1614773,receive,3.504753112792969e-05
1740956798.1615553,receive,5.9604644775390625e-05
1740956798.1617477,receive,3.790855407714844e-05
1740956798.1618726,receive,4.696846008300781e-05
1740956798.1619556,receive,4.124641418457031e-05
1740956798.1620274,receive,3.600120544433594e-05
1740956798.162092,receive,3.981590270996094e-05
1740956798.1621568,receive,4.220008850097656e-05
1740956798.1622357,receive,3.647804260253906e-05
1740956798.1623023,receive,3.123283386230469e-05
1740956798.1623588,receive,3.933906555175781e-05
1740956798.1624281,receive,4.076957702636719e-05
1740956798.1675677,send,0.0002796649932861328
1740956798.1679776,receive,0.11454200744628906
1740956798.2825863,receive,5.3882598876953125e-05
1740956798.2826858,receive,5.53131103515625e-05
1740956798.2827833,receive,5.6743621826171875e-05
1740956798.2828805,receive,5.888938903808594e-05
1740956798.282996,receive,6.532669067382812e-05
1740956798.2831073,receive,5.459785461425781e-05
1740956798.2832074,receive,8.606910705566406e-05
1740956798.2833426,receive,5.626678466796875e-05
1740956798.2834442,receive,6.318092346191406e-05
1740956798.2835515,receive,5.555152893066406e-05
1740956798.2836437,receive,6.246566772460938e-05
1740956798.2837517,receive,5.5789947509765625e-05
1740956798.2838504,receive,6.580352783203125e-05
1740956798.284109,receive,7.367134094238281e-05
1740956798.2842543,receive,6.198883056640625e-05
1740956798.2843597,receive,4.9114227294921875e-05
1740956798.2844863,receive,0.0002734661102294922
1740956798.2848847,receive,8.893013000488281e-05
1740956798.285031,receive,7.510185241699219e-05
1740956798.2851603,receive,8.96453857421875e-05
1740956798.2853131,receive,5.459785461425781e-05
1740956798.2854111,receive,6.747245788574219e-05
1740956798.2855332,receive,7.104873657226562e-05
1740956798.2856588,receive,6.628036499023438e-05
1740956798.2857738,receive,5.3882598876953125e-05
1740956798.285863,receive,4.482269287109375e-05
1740956798.2859397,receive,5.8650970458984375e-05
1740956798.286045,receive,7.2479248046875e-05
1740956798.2861714,receive,0.00010752677917480469
1740956798.2863414,receive,8.487701416015625e-05
1740956798.2864869,receive,0.00010967254638671875
1740956798.2944038,send,0.0001461505889892578
1740956798.2946959,receive,0.07018685340881348
1740956798.3649545,receive,9.417533874511719e-05
1740956798.3650973,receive,5.5789947509765625e-05
1740956798.365195,receive,7.319450378417969e-05
1740956798.3653166,receive,6.008148193359375e-05
1740956798.36542,receive,5.91278076171875e-05
1740956798.3655214,receive,0.00020241737365722656
1740956798.3657794,receive,7.653236389160156e-05
1740956798.3659022,receive,6.723403930664062e-05
1740956798.366023,receive,0.00010180473327636719
1740956798.3662992,receive,7.82012939453125e-05
1740956798.3664358,receive,0.00013494491577148438
1740956798.3666146,receive,6.580352783203125e-05
1740956798.3667228,receive,6.365776062011719e-05
1740956798.366829,receive,6.437301635742188e-05
1740956798.3669353,receive,6.556510925292969e-05
1740956798.3670428,receive,6.461143493652344e-05
1740956798.367149,receive,6.699562072753906e-05
1740956798.3672774,receive,6.628036499023438e-05
1740956798.367387,receive,6.556510925292969e-05
1740956798.367495,receive,7.033348083496094e-05
1740956798.3676147,receive,6.604194641113281e-05
1740956798.3677294,receive,6.198883056640625e-05
1740956798.3678453,receive,6.842613220214844e-05
1740956798.3679569,receive,6.556510925292969e-05
1740956798.3681324,receive,7.319450378417969e-05
1740956798.3682778,receive,7.224082946777344e-05
1740956798.3683956,receive,6.794929504394531e-05
1740956798.3685083,receive,6.628036499023438e-05
1740956798.3686173,receive,7.367134094238281e-05
1740956798.368736,receive,7.271766662597656e-05
1740956798.3688543,receive,7.319450378417969e-05
1740956798.3767736,send,0.0001728534698486328
1740956798.377132,receive,0.10501408576965332
1740956798.4822226,receive,8.082389831542969e-05
1740956798.4823556,receive,5.412101745605469e-05
1740956798.4825046,receive,0.00027751922607421875
1740956798.4828935,receive,0.00010609626770019531
1740956798.4830546,receive,9.107589721679688e-05
1740956798.483215,receive,0.00010538101196289062
1740956798.483393,receive,9.012222290039062e-05
1740956798.4835424,receive,6.198883056640625e-05
1740956798.4836442,receive,6.794929504394531e-05
1740956798.4837663,receive,8.177757263183594e-05
1740956798.4839034,receive,7.510185241699219e-05
1740956798.484034,receive,7.987022399902344e-05
1740956798.484169,receive,9.751319885253906e-05
1740956798.4843297,receive,7.963180541992188e-05
1740956798.4844668,receive,8.225440979003906e-05
1740956798.4846065,receive,7.939338684082031e-05
1740956798.484747,receive,7.939338684082031e-05
1740956798.4848957,receive,7.891654968261719e-05
1740956798.485031,receive,7.987022399902344e-05
1740956798.4851668,receive,9.417533874511719e-05
1740956798.4853356,receive,8.344650268554688e-05
1740956798.4858603,receive,0.0001285076141357422
1740956798.4860618,receive,9.703636169433594e-05
1740956798.486295,receive,0.00029397010803222656
1740956798.4867172,receive,8.177757263183594e-05
1740956798.4868505,receive,6.937980651855469e-05
1740956798.486965,receive,6.365776062011719e-05
1740956798.4870727,receive,6.365776062011719e-05
1740956798.4871805,receive,8.177757263183594e-05
1740956798.487316,receive,7.200241088867188e-05
1740956798.487433,receive,6.890296936035156e-05
1740956798.497073,send,0.0001270771026611328
1740956798.497351,receive,0.0636591911315918
1740956798.5610673,receive,4.0531158447265625e-05
1740956798.5611444,receive,3.743171691894531e-05
1740956798.561213,receive,4.5299530029296875e-05
1740956798.5612884,receive,4.029273986816406e-05
1740956798.5613604,receive,4.267692565917969e-05
1740956798.561449,receive,4.1484832763671875e-05
1740956798.5615199,receive,4.029273986816406e-05
1740956798.5615962,receive,3.6716461181640625e-05
1740956798.5616617,receive,3.8623809814453125e-05
1740956798.5617347,receive,4.649162292480469e-05
1740956798.561814,receive,3.7670135498046875e-05
1740956798.5618799,receive,3.910064697265625e-05
1740956798.5619578,receive,4.553794860839844e-05
1740956798.5620337,receive,4.458427429199219e-05
