timestamp,event,latency
1740955841.9030876,receive,5.1021575927734375e-05
1740955841.988111,receive,5.054473876953125e-05
1740955841.9928389,send,4.220008850097656e-05
1740955841.9931953,send,4.8160552978515625e-05
1740955842.0029507,receive,5.555152893066406e-05
1740955842.0857708,receive,4.935264587402344e-05
1740955842.0905757,send,3.886222839355469e-05
1740955842.0909219,send,2.7894973754882812e-05
1740955842.1032722,receive,7.510185241699219e-05
1740955842.1884055,receive,5.0067901611328125e-05
1740955842.1933923,send,4.9591064453125e-05
1740955842.1937716,send,3.695487976074219e-05
1740955842.2031996,receive,6.008148193359375e-05
1740955842.2877235,receive,4.696846008300781e-05
1740955842.2923248,send,3.814697265625e-05
1740955842.2926505,send,4.38690185546875e-05
1740955842.3031132,receive,5.221366882324219e-05
1740955842.382785,receive,5.030632019042969e-05
1740955842.3873923,send,3.886222839355469e-05
1740955842.3878245,send,3.600120544433594e-05
1740955842.4032853,receive,4.839897155761719e-05
1740955842.4897904,receive,4.935264587402344e-05
1740955842.4940486,send,4.5299530029296875e-05
1740955842.494483,send,3.814697265625e-05
1740955842.502937,receive,4.935264587402344e-05
1740955842.5799985,receive,5.602836608886719e-05
1740955842.5840144,send,3.62396240234375e-05
1740955842.5843372,send,2.9087066650390625e-05
1740955842.6031425,receive,5.221366882324219e-05
1740955842.6831877,receive,5.936622619628906e-05
1740955842.687626,send,4.410743713378906e-05
1740955842.68801,send,2.9802322387695312e-05
1740955842.703492,receive,5.269050598144531e-05
1740955842.7862759,receive,4.982948303222656e-05
1740955842.7906554,send,4.839897155761719e-05
1740955842.7909932,send,3.218650817871094e-05
1740955842.8031209,receive,5.030632019042969e-05
1740955842.8935041,receive,6.031990051269531e-05
1740955842.897919,send,4.100799560546875e-05
1740955842.8982525,send,2.9325485229492188e-05
1740955842.9032228,receive,6.0558319091796875e-05
1740955842.988832,receive,4.9591064453125e-05
1740955842.9932446,send,3.910064697265625e-05
1740955842.9935598,send,2.86102294921875e-05
1740955843.0032437,receive,6.270408630371094e-05
1740955843.0878098,receive,5.078315734863281e-05
1740955843.0923219,send,3.910064697265625e-05
1740955843.092669,send,2.86102294921875e-05
1740955843.1032572,receive,5.1975250244140625e-05
1740955843.1879103,receive,5.0067901611328125e-05
1740955843.1925366,send,3.8623809814453125e-05
1740955843.19289,send,3.409385681152344e-05
1740955843.2031648,receive,4.696846008300781e-05
1740955843.286999,receive,5.054473876953125e-05
1740955843.2914581,send,5.245208740234375e-05
1740955843.2918034,send,3.743171691894531e-05
1740955843.3031352,receive,5.078315734863281e-05
1740955843.3870502,receive,4.863739013671875e-05
1740955843.3918512,send,4.124641418457031e-05
1740955843.392207,send,4.267692565917969e-05
1740955843.4030733,receive,4.935264587402344e-05
1740955843.481959,receive,5.0067901611328125e-05
1740955843.4865308,send,5.459785461425781e-05
1740955843.4869366,send,3.9577484130859375e-05
1740955843.5029666,receive,4.887580871582031e-05
1740955843.587103,receive,5.054473876953125e-05
1740955843.5915663,send,4.982948303222656e-05
1740955843.5918925,send,3.695487976074219e-05
1740955843.6029363,receive,4.744529724121094e-05
1740955843.687562,receive,4.839897155761719e-05
1740955843.6918674,send,3.5762786865234375e-05
1740955843.6921947,send,4.601478576660156e-05
1740955843.7031453,receive,5.054473876953125e-05
1740955843.7851892,receive,5.698204040527344e-05
1740955843.7897158,send,4.172325134277344e-05
1740955843.790095,send,3.147125244140625e-05
1740955843.8031259,receive,7.104873657226562e-05
1740955843.891197,receive,5.9604644775390625e-05
1740955843.8956535,send,3.695487976074219e-05
1740955843.896009,send,3.266334533691406e-05
1740955843.903311,receive,5.1975250244140625e-05
1740955843.9745607,receive,5.14984130859375e-05
1740955843.9791467,send,4.2438507080078125e-05
1740955843.9795964,send,3.314018249511719e-05
1740955844.00317,receive,7.915496826171875e-05
1740955844.1137264,receive,5.5789947509765625e-05
1740955844.1154718,receive,4.38690185546875e-05
1740955844.1202586,send,4.673004150390625e-05
1740955844.1206584,send,3.4332275390625e-05
1740955844.1925795,receive,5.078315734863281e-05
1740955844.1975536,send,4.172325134277344e-05
1740955844.197927,send,2.86102294921875e-05
1740955844.20317,receive,4.4345855712890625e-05
1740955844.298521,receive,6.318092346191406e-05
1740955844.3031757,receive,0.0004372596740722656
1740955844.3043299,send,3.361701965332031e-05
1740955844.3046637,send,3.123283386230469e-05
1740955844.3871627,receive,5.245208740234375e-05
1740955844.3915422,send,4.100799560546875e-05
1740955844.3918664,send,3.147125244140625e-05
1740955844.4030936,receive,5.459785461425781e-05
1740955844.486838,receive,5.030632019042969e-05
1740955844.491244,send,4.029273986816406e-05
1740955844.4916046,send,2.956390380859375e-05
1740955844.5030823,receive,4.76837158203125e-05
1740955844.5874445,receive,4.935264587402344e-05
1740955844.591683,send,3.981590270996094e-05
1740955844.59215,send,5.3882598876953125e-05
1740955844.6030984,receive,4.8160552978515625e-05
1740955844.6871274,receive,4.9591064453125e-05
1740955844.6920574,send,4.100799560546875e-05
1740955844.692448,send,3.075599670410156e-05
1740955844.7032793,receive,7.82012939453125e-05
1740955844.787119,receive,7.939338684082031e-05
1740955844.7915976,send,3.886222839355469e-05
1740955844.7919562,send,4.1961669921875e-05
1740955844.803284,receive,4.887580871582031e-05
1740955844.885902,receive,5.030632019042969e-05
1740955844.8901343,send,3.981590270996094e-05
1740955844.8904672,send,2.8371810913085938e-05
1740955844.9031963,receive,6.246566772460938e-05
1740955844.985274,receive,5.078315734863281e-05
1740955844.9896667,send,4.076957702636719e-05
1740955844.9899807,send,2.8371810913085938e-05
1740955845.0030954,receive,5.1021575927734375e-05
1740955845.084605,receive,4.935264587402344e-05
1740955845.0886843,send,4.506111145019531e-05
1740955845.0889668,send,2.9087066650390625e-05
1740955845.1032684,receive,4.76837158203125e-05
1740955845.1878984,receive,4.315376281738281e-05
1740955845.192087,send,3.743171691894531e-05
1740955845.1924047,send,2.9325485229492188e-05
1740955845.2031431,receive,5.1975250244140625e-05
1740955845.2875934,receive,4.9114227294921875e-05
1740955845.2919414,send,3.8623809814453125e-05
1740955845.292307,send,3.743171691894531e-05
1740955845.3031144,receive,5.841255187988281e-05
1740955845.3938258,receive,5.078315734863281e-05
1740955845.398261,send,4.506111145019531e-05
1740955845.3986266,send,2.9802322387695312e-05
1740955845.4032118,receive,5.745887756347656e-05
1740955845.4857635,receive,5.0067901611328125e-05
1740955845.4904182,send,3.8623809814453125e-05
1740955845.4907925,send,3.981590270996094e-05
1740955845.5030975,receive,5.078315734863281e-05
1740955845.5871198,receive,6.651878356933594e-05
1740955845.5913894,send,3.790855407714844e-05
1740955845.5917428,send,2.9802322387695312e-05
1740955845.603512,receive,5.53131103515625e-05
1740955845.6857018,receive,5.078315734863281e-05
1740955845.6902955,send,3.886222839355469e-05
1740955845.690631,send,3.552436828613281e-05
1740955845.7035072,receive,5.459785461425781e-05
1740955845.7871604,receive,8.559226989746094e-05
1740955845.7917738,send,3.933906555175781e-05
1740955845.792137,send,3.361701965332031e-05
1740955845.8030906,receive,5.030632019042969e-05
1740955845.8903246,receive,5.269050598144531e-05
1740955845.895557,send,4.7206878662109375e-05
1740955845.8959131,send,3.933906555175781e-05
1740955845.903471,receive,8.869171142578125e-05
1740955845.9902833,receive,6.151199340820312e-05
1740955845.9948587,send,4.076957702636719e-05
1740955845.9951599,send,2.9087066650390625e-05
1740955846.003457,receive,5.459785461425781e-05
1740955846.0809317,receive,8.654594421386719e-05
1740955846.085558,send,6.699562072753906e-05
1740955846.0859945,send,4.172325134277344e-05
1740955846.103403,receive,4.982948303222656e-05
1740955846.1937659,receive,5.1021575927734375e-05
1740955846.1982763,send,3.838539123535156e-05
1740955846.1986427,send,3.457069396972656e-05
1740955846.2034912,receive,0.0003981590270996094
1740955846.290921,receive,6.389617919921875e-05
1740955846.29567,send,3.933906555175781e-05
1740955846.2960315,send,3.266334533691406e-05
1740955846.303469,receive,6.246566772460938e-05
1740955846.3909478,receive,5.245208740234375e-05
1740955846.3952348,send,4.029273986816406e-05
1740955846.3955986,send,3.170967102050781e-05
1740955846.4034793,receive,5.3882598876953125e-05
1740955846.491428,receive,5.269050598144531e-05
1740955846.4965625,send,4.506111145019531e-05
1740955846.4969199,send,3.266334533691406e-05
1740955846.5032454,receive,7.200241088867188e-05
1740955846.5893872,receive,5.364418029785156e-05
1740955846.5941699,send,4.76837158203125e-05
1740955846.594565,send,3.1948089599609375e-05
1740955846.6033015,receive,7.557868957519531e-05
1740955846.6906774,receive,5.3882598876953125e-05
1740955846.695294,send,5.817413330078125e-05
1740955846.6956553,send,4.076957702636719e-05
1740955846.703513,receive,7.05718994140625e-05
1740955846.7948868,receive,5.555152893066406e-05
1740955846.8001668,send,6.699562072753906e-05
1740955846.800599,send,5.0067901611328125e-05
1740955846.8033204,receive,5.1021575927734375e-05
1740955846.8966975,receive,5.888938903808594e-05
1740955846.9017763,send,5.340576171875e-05
1740955846.9022202,send,5.3882598876953125e-05
1740955846.9034219,receive,5.602836608886719e-05
1740955846.9971526,receive,5.8650970458984375e-05
1740955847.0029655,send,5.507469177246094e-05
1740955847.0037098,receive,4.076957702636719e-05
1740955847.0040417,send,3.3855438232421875e-05
1740955847.097301,receive,6.127357482910156e-05
1740955847.1030416,send,7.128715515136719e-05
1740955847.1040742,receive,5.459785461425781e-05
1740955847.1044989,send,4.4345855712890625e-05
1740955847.1930487,receive,5.555152893066406e-05
1740955847.198394,send,4.482269287109375e-05
1740955847.1988199,send,4.124641418457031e-05
1740955847.2036872,receive,6.699562072753906e-05
1740955847.2989094,receive,5.793571472167969e-05
1740955847.304147,receive,6.270408630371094e-05
1740955847.304999,send,3.647804260253906e-05
1740955847.3055847,send,3.457069396972656e-05
1740955847.3919818,receive,5.91278076171875e-05
1740955847.3968656,send,4.291534423828125e-05
1740955847.3972583,send,4.291534423828125e-05
1740955847.403508,receive,5.221366882324219e-05
1740955847.4895518,receive,6.937980651855469e-05
1740955847.4943194,send,4.363059997558594e-05
1740955847.494695,send,5.054473876953125e-05
1740955847.5032473,receive,5.316734313964844e-05
1740955847.590018,receive,5.6743621826171875e-05
1740955847.5946589,send,4.482269287109375e-05
1740955847.5950515,send,3.600120544433594e-05
1740955847.6032135,receive,6.866455078125e-05
1740955847.6890895,receive,5.459785461425781e-05
1740955847.6937854,send,4.38690185546875e-05
1740955847.6941588,send,3.647804260253906e-05
1740955847.7032998,receive,4.9591064453125e-05
1740955847.791327,receive,5.364418029785156e-05
1740955847.7959037,send,4.458427429199219e-05
1740955847.7962515,send,3.1948089599609375e-05
1740955847.8035214,receive,6.151199340820312e-05
1740955847.8865001,receive,5.364418029785156e-05
1740955847.8907955,send,4.38690185546875e-05
1740955847.891157,send,3.8623809814453125e-05
1740955847.9032488,receive,6.0558319091796875e-05
1740955847.9879076,receive,5.316734313964844e-05
1740955847.9926631,send,4.100799560546875e-05
1740955847.9929817,send,3.266334533691406e-05
1740955848.0031483,receive,5.125999450683594e-05
1740955848.0871608,receive,7.62939453125e-05
1740955848.0915904,send,3.814697265625e-05
1740955848.0919442,send,3.0279159545898438e-05
1740955848.1031988,receive,6.365776062011719e-05
1740955848.1877255,receive,5.14984130859375e-05
1740955848.1920862,send,3.7670135498046875e-05
1740955848.192452,send,3.0040740966796875e-05
1740955848.2032778,receive,5.125999450683594e-05
1740955848.2040672,receive,3.743171691894531e-05
1740955848.2892926,receive,5.221366882324219e-05
1740955848.2937024,send,4.029273986816406e-05
1740955848.293992,send,2.9325485229492188e-05
1740955848.3866284,receive,4.863739013671875e-05
1740955848.3912363,send,3.8623809814453125e-05
1740955848.3915887,send,2.9802322387695312e-05
1740955848.404855,receive,8.320808410644531e-05
1740955848.5121949,receive,5.888938903808594e-05
1740955848.5132818,receive,3.123283386230469e-05
1740955848.5173411,send,4.649162292480469e-05
1740955848.5176935,send,3.218650817871094e-05
1740955848.5869536,receive,4.935264587402344e-05
1740955848.5911272,send,3.647804260253906e-05
1740955848.5914536,send,2.8133392333984375e-05
1740955848.6032917,receive,5.3882598876953125e-05
1740955848.6862457,receive,5.0067901611328125e-05
1740955848.690868,send,4.3392181396484375e-05
1740955848.6913853,send,3.0040740966796875e-05
1740955848.7044098,receive,7.748603820800781e-05
1740955848.7966716,receive,4.792213439941406e-05
1740955848.8009915,send,5.1975250244140625e-05
1740955848.8013246,send,3.457069396972656e-05
1740955848.8029864,receive,4.3392181396484375e-05
1740955848.8768847,receive,5.2928924560546875e-05
1740955848.8822522,send,8.153915405273438e-05
1740955848.8826318,send,2.9325485229492188e-05
1740955848.9033065,receive,8.225440979003906e-05
1740955848.9880106,receive,5.1021575927734375e-05
1740955848.992621,send,3.8623809814453125e-05
1740955848.9930513,send,3.123283386230469e-05
1740955849.003387,receive,5.3882598876953125e-05
1740955849.0877917,receive,5.0067901611328125e-05
1740955849.0921702,send,3.838539123535156e-05
1740955849.0925436,send,3.0279159545898438e-05
1740955849.104377,receive,6.29425048828125e-05
1740955849.1900187,receive,4.935264587402344e-05
1740955849.1942089,send,4.839897155761719e-05
1740955849.1945765,send,2.9087066650390625e-05
1740955849.2032855,receive,0.0004324913024902344
1740955849.2804515,receive,5.53131103515625e-05
1740955849.2849586,send,5.054473876953125e-05
1740955849.2853222,send,3.361701965332031e-05
1740955849.3034868,receive,5.602836608886719e-05
1740955849.3935819,receive,5.316734313964844e-05
1740955849.3980803,send,4.553794860839844e-05
1740955849.398467,send,3.218650817871094e-05
1740955849.4032738,receive,6.079673767089844e-05
1740955849.4853127,receive,5.555152893066406e-05
1740955849.4906828,send,4.4345855712890625e-05
1740955849.4910812,send,3.218650817871094e-05
1740955849.5046284,receive,7.653236389160156e-05
1740955849.5947962,receive,5.340576171875e-05
1740955849.5998492,send,4.291534423828125e-05
1740955849.600208,send,4.863739013671875e-05
1740955849.6056259,receive,9.584426879882812e-05
1740955849.696352,receive,5.0067901611328125e-05
1740955849.7010972,send,4.100799560546875e-05
1740955849.7014503,send,3.075599670410156e-05
1740955849.703146,receive,4.1961669921875e-05
1740955849.797544,receive,7.43865966796875e-05
1740955849.807896,receive,9.775161743164062e-05
1740955849.8090136,send,6.0558319091796875e-05
1740955849.8095508,send,4.792213439941406e-05
1740955849.949637,receive,8.821487426757812e-05
1740955849.951728,receive,7.414817810058594e-05
1740955850.0603373,receive,7.534027099609375e-05
1740955850.1753728,receive,8.440017700195312e-05
1740955850.1890812,send,8.702278137207031e-05
1740955850.190172,send,7.748603820800781e-05
1740955850.1956775,send,9.679794311523438e-05
1740955850.1964967,send,6.67572021484375e-05
1740955850.1972604,send,6.604194641113281e-05
1740955850.1981595,send,0.00011515617370605469
1740955850.3413,receive,7.295608520507812e-05
1740955850.3435962,receive,0.00012493133544921875
1740955850.345039,receive,6.866455078125e-05
1740955850.346635,receive,6.318092346191406e-05
1740955850.4834642,receive,7.987022399902344e-05
1740955850.5936878,send,6.699562072753906e-05
1740955850.5949314,receive,0.00010323524475097656
1740955850.687723,send,6.985664367675781e-05
1740955850.688798,receive,6.175041198730469e-05
1740955850.7746289,receive,0.00010085105895996094
1740955850.844621,send,6.246566772460938e-05
1740955850.848161,receive,5.0067901611328125e-05
1740955850.8500822,send,5.555152893066406e-05
1740955850.851071,receive,4.696846008300781e-05
1740955850.8517194,send,5.173683166503906e-05
1740955850.9302063,receive,8.678436279296875e-05
1740955850.9313972,send,4.7206878662109375e-05
1740955850.9346962,send,5.53131103515625e-05
1740955851.0059202,receive,7.128715515136719e-05
1740955851.0070968,send,4.506111145019531e-05
1740955851.0073626,send,3.600120544433594e-05
1740955851.012127,receive,5.745887756347656e-05
1740955851.0124953,send,3.933906555175781e-05
1740955851.012859,send,3.933906555175781e-05
1740955851.0804615,receive,0.00011348724365234375
1740955851.0817208,send,5.650520324707031e-05
1740955851.1619291,receive,6.341934204101562e-05
1740955851.1667693,send,8.7738037109375e-05
1740955851.1687956,receive,7.271766662597656e-05
1740955851.1698632,send,5.91278076171875e-05
1740955851.1704988,send,9.417533874511719e-05
1740955851.1725,receive,9.942054748535156e-05
1740955851.1773577,send,7.62939453125e-05
1740955851.1792724,receive,7.319450378417969e-05
1740955851.1801522,send,8.893013000488281e-05
1740955851.2558389,send,6.4849853515625e-05
1740955851.256926,receive,5.030632019042969e-05
1740955851.2586496,send,6.031990051269531e-05
1740955851.2606313,receive,6.866455078125e-05
1740955851.261119,send,7.462501525878906e-05
1740955851.2634435,receive,7.62939453125e-05
1740955851.265437,receive,0.00010132789611816406
1740955851.340753,receive,6.246566772460938e-05
1740955851.3419838,send,4.5299530029296875e-05
1740955851.3431737,receive,4.506111145019531e-05
1740955851.3436117,send,4.00543212890625e-05
1740955851.3447988,receive,4.410743713378906e-05
1740955851.3501318,send,5.7220458984375e-05
1740955851.4317434,receive,6.222724914550781e-05
1740955851.4326897,send,4.220008850097656e-05
1740955851.4339418,receive,5.2928924560546875e-05
1740955851.4389007,send,5.91278076171875e-05
1740955851.4393516,send,4.553794860839844e-05
1740955851.5308182,receive,6.842613220214844e-05
1740955851.5322714,receive,5.0067901611328125e-05
1740955851.5330865,receive,4.363059997558594e-05
1740955851.5412505,send,6.389617919921875e-05
1740955851.541757,send,4.3392181396484375e-05
1740955851.646525,receive,7.987022399902344e-05
1740955851.6489177,receive,6.508827209472656e-05
1740955851.655465,send,7.319450378417969e-05
1740955851.6560123,send,5.1975250244140625e-05
1740955851.7491477,receive,6.389617919921875e-05
1740955851.7506747,receive,4.5299530029296875e-05
1740955851.756361,send,5.91278076171875e-05
1740955851.7568586,send,5.1975250244140625e-05
1740955851.8284955,receive,8.511543273925781e-05
1740955851.8301122,receive,4.8160552978515625e-05
1740955851.8352103,send,6.651878356933594e-05
1740955851.8358617,send,4.363059997558594e-05
1740955851.9423194,receive,7.295608520507812e-05
1740955851.9445317,receive,5.888938903808594e-05
1740955852.0320885,receive,6.270408630371094e-05
1740955852.0336592,send,4.482269287109375e-05
1740955852.034072,send,3.814697265625e-05
1740955852.0386426,send,5.340576171875e-05
1740955852.039045,send,3.814697265625e-05
1740955852.1238542,receive,6.771087646484375e-05
1740955852.1257296,receive,5.173683166503906e-05
1740955852.1269782,receive,4.1961669921875e-05
1740955852.1319127,send,5.316734313964844e-05
1740955852.1324127,send,3.7670135498046875e-05
1740955852.2244928,receive,7.462501525878906e-05
1740955852.226002,receive,5.0067901611328125e-05
1740955852.2304614,send,5.507469177246094e-05
1740955852.2308314,send,3.647804260253906e-05
1740955852.3181589,receive,0.00012373924255371094
1740955852.3240273,send,7.319450378417969e-05
1740955852.3255184,receive,7.653236389160156e-05
1740955852.3260148,send,5.316734313964844e-05
1740955852.4168396,receive,6.818771362304688e-05
1740955852.4222345,send,5.054473876953125e-05
1740955852.42267,send,3.886222839355469e-05
1740955852.4253175,receive,6.031990051269531e-05
1740955852.522426,receive,6.031990051269531e-05
1740955852.5277064,receive,0.00011038780212402344
1740955852.5285769,send,3.910064697265625e-05
1740955852.5289986,send,3.600120544433594e-05
1740955852.6140754,receive,5.793571472167969e-05
1740955852.6195827,send,6.723403930664062e-05
1740955852.6200142,send,3.910064697265625e-05
1740955852.6255536,receive,5.817413330078125e-05
1740955852.7073386,receive,5.9604644775390625e-05
1740955852.7123263,send,4.38690185546875e-05
1740955852.7127726,send,3.504753112792969e-05
1740955852.725379,receive,0.00036644935607910156
1740955852.81409,receive,5.817413330078125e-05
1740955852.8193293,send,4.863739013671875e-05
1740955852.8197725,send,4.291534423828125e-05
1740955852.8252938,receive,5.030632019042969e-05
1740955852.9118216,receive,5.459785461425781e-05
1740955852.917012,send,4.5299530029296875e-05
1740955852.9174285,send,3.361701965332031e-05
1740955852.925152,receive,5.2928924560546875e-05
1740955853.0029085,receive,5.602836608886719e-05
1740955853.0076602,send,5.0067901611328125e-05
1740955853.0080657,send,3.743171691894531e-05
1740955853.025578,receive,7.653236389160156e-05
1740955853.1167445,receive,5.221366882324219e-05
1740955853.1212943,send,4.38690185546875e-05
1740955853.121662,send,3.0994415283203125e-05
1740955853.1250033,receive,5.245208740234375e-05
1740955853.206727,receive,4.649162292480469e-05
1740955853.2113802,send,3.814697265625e-05
1740955853.2117538,send,3.0517578125e-05
1740955853.2249749,receive,6.890296936035156e-05
1740955853.3082418,receive,4.9591064453125e-05
1740955853.3125732,send,3.695487976074219e-05
1740955853.3129401,send,2.9087066650390625e-05
1740955853.3249853,receive,5.245208740234375e-05
1740955853.4094217,receive,5.078315734863281e-05
1740955853.4137757,send,4.029273986816406e-05
1740955853.4140599,send,2.8848648071289062e-05
1740955853.4250205,receive,4.982948303222656e-05
1740955853.4989712,receive,4.9591064453125e-05
1740955853.5038955,send,4.76837158203125e-05
1740955853.5042562,send,3.910064697265625e-05
1740955853.5249386,receive,5.364418029785156e-05
1740955853.6263885,receive,5.0067901611328125e-05
1740955853.627577,receive,3.552436828613281e-05
1740955853.6312373,send,3.600120544433594e-05
1740955853.6315768,send,2.9087066650390625e-05
1740955853.7057407,receive,4.935264587402344e-05
1740955853.7102003,send,5.4836273193359375e-05
1740955853.710641,send,3.075599670410156e-05
1740955853.7250495,receive,6.508827209472656e-05
1740955853.7962084,receive,7.605552673339844e-05
1740955853.8004487,send,3.743171691894531e-05
1740955853.8007777,send,3.3855438232421875e-05
1740955853.8249996,receive,4.935264587402344e-05
1740955853.912906,receive,6.723403930664062e-05
1740955853.9170907,send,3.695487976074219e-05
1740955853.9174159,send,2.9325485229492188e-05
1740955853.9250546,receive,0.0009083747863769531
1740955853.9967618,receive,5.1975250244140625e-05
1740955854.001141,send,3.8623809814453125e-05
1740955854.0015018,send,3.5762786865234375e-05
1740955854.0249279,receive,4.673004150390625e-05
1740955854.094392,receive,6.127357482910156e-05
1740955854.0986977,send,3.886222839355469e-05
1740955854.099041,send,2.9325485229492188e-05
1740955854.1259258,receive,4.935264587402344e-05
1740955854.199476,receive,5.1975250244140625e-05
1740955854.2035937,send,3.814697265625e-05
1740955854.2039003,send,2.9325485229492188e-05
1740955854.2250807,receive,4.982948303222656e-05
1740955854.297878,receive,5.173683166503906e-05
1740955854.301882,send,3.695487976074219e-05
1740955854.3022127,send,3.600120544433594e-05
1740955854.3256812,receive,5.1975250244140625e-05
1740955854.392481,receive,5.91278076171875e-05
1740955854.3972776,send,3.695487976074219e-05
1740955854.3976119,send,2.8371810913085938e-05
1740955854.4258513,receive,6.461143493652344e-05
1740955854.5163374,receive,4.935264587402344e-05
1740955854.5208642,send,4.076957702636719e-05
1740955854.5212176,send,3.838539123535156e-05
1740955854.525139,receive,4.482269287109375e-05
1740955854.5903542,receive,5.7220458984375e-05
1740955854.5945446,send,3.910064697265625e-05
1740955854.594906,send,3.075599670410156e-05
1740955854.625363,receive,6.604194641113281e-05
1740955854.7003355,receive,5.2928924560546875e-05
1740955854.7050624,send,4.00543212890625e-05
1740955854.7054324,send,3.266334533691406e-05
1740955854.7251554,receive,5.173683166503906e-05
1740955854.7994375,receive,5.125999450683594e-05
1740955854.803993,send,3.9577484130859375e-05
1740955854.8043184,send,3.981590270996094e-05
1740955854.8251278,receive,5.0067901611328125e-05
1740955854.8963912,receive,4.982948303222656e-05
1740955854.900987,send,4.172325134277344e-05
1740955854.9013333,send,3.695487976074219e-05
1740955854.925214,receive,6.318092346191406e-05
1740955855.0068262,receive,5.507469177246094e-05
1740955855.011526,send,4.100799560546875e-05
1740955855.0118704,send,3.4332275390625e-05
1740955855.0264716,receive,8.96453857421875e-05
1740955855.1146405,receive,4.9591064453125e-05
1740955855.1196115,send,4.100799560546875e-05
1740955855.1199462,send,3.838539123535156e-05
1740955855.1251457,receive,4.76837158203125e-05
1740955855.211688,receive,5.054473876953125e-05
1740955855.2168403,send,4.76837158203125e-05
1740955855.2172575,send,3.075599670410156e-05
1740955855.2271256,receive,0.00011372566223144531
1740955855.3052957,receive,5.1021575927734375e-05
1740955855.3098204,send,3.933906555175781e-05
1740955855.310177,send,3.314018249511719e-05
1740955855.326783,receive,9.512901306152344e-05
1740955855.4062738,receive,4.982948303222656e-05
1740955855.410906,send,4.363059997558594e-05
1740955855.4112632,send,3.600120544433594e-05
1740955855.4269621,receive,0.00010204315185546875
1740955855.5205364,receive,4.935264587402344e-05
1740955855.5254521,receive,5.0067901611328125e-05
1740955855.526132,send,3.0517578125e-05
1740955855.5264316,send,2.6464462280273438e-05
1740955855.6013513,receive,5.3882598876953125e-05
1740955855.6061926,send,5.5789947509765625e-05
1740955855.6065602,send,4.076957702636719e-05
1740955855.6251378,receive,5.1021575927734375e-05
1740955855.6943614,receive,5.030632019042969e-05
1740955855.6987772,send,4.029273986816406e-05
1740955855.699106,send,3.24249267578125e-05
1740955855.7274218,receive,9.965896606445312e-05
1740955855.8328998,receive,4.935264587402344e-05
1740955855.8339193,receive,3.24249267578125e-05
1740955855.837664,send,4.363059997558594e-05
1740955855.8380027,send,3.266334533691406e-05
1740955855.8932595,receive,5.245208740234375e-05
1740955855.8976316,send,3.790855407714844e-05
1740955855.897972,send,2.956390380859375e-05
1740955855.927847,receive,9.226799011230469e-05
1740955856.014178,receive,5.698204040527344e-05
1740955856.0190616,send,5.602836608886719e-05
1740955856.0194743,send,3.552436828613281e-05
1740955856.0252657,receive,5.3882598876953125e-05
1740955856.1013737,receive,5.3882598876953125e-05
1740955856.1061268,send,4.029273986816406e-05
1740955856.1064847,send,3.0279159545898438e-05
1740955856.125261,receive,5.364418029785156e-05
1740955856.1928015,receive,5.364418029785156e-05
1740955856.1968925,send,3.838539123535156e-05
1740955856.1972551,send,3.0279159545898438e-05
1740955856.2252562,receive,6.842613220214844e-05
1740955856.297361,receive,5.14984130859375e-05
1740955856.3022535,send,4.3392181396484375e-05
1740955856.3026242,send,2.9802322387695312e-05
1740955856.3280466,receive,0.00014901161193847656
1740955856.404733,receive,5.2928924560546875e-05
1740955856.4093573,send,4.124641418457031e-05
1740955856.4097073,send,2.9325485229492188e-05
1740955856.4251175,receive,5.269050598144531e-05
1740955856.4954247,receive,5.340576171875e-05
1740955856.4998274,send,4.57763671875e-05
1740955856.500181,send,3.409385681152344e-05
1740955856.525461,receive,6.556510925292969e-05
1740955856.6104577,receive,5.841255187988281e-05
1740955856.614806,send,4.029273986816406e-05
1740955856.6151314,send,3.24249267578125e-05
1740955856.6251261,receive,6.103515625e-05
1740955856.7034664,receive,5.14984130859375e-05
1740955856.7077003,send,3.933906555175781e-05
1740955856.7080326,send,2.956390380859375e-05
1740955856.7251947,receive,6.556510925292969e-05
1740955856.8230698,receive,4.9591064453125e-05
1740955856.8250945,receive,4.291534423828125e-05
1740955856.8284912,send,4.291534423828125e-05
1740955856.828921,send,3.886222839355469e-05
1740955856.8967729,receive,5.1975250244140625e-05
1740955856.9009519,send,3.838539123535156e-05
1740955856.9012916,send,3.552436828613281e-05
1740955856.9251459,receive,5.1021575927734375e-05
1740955857.002165,receive,5.245208740234375e-05
1740955857.006885,send,3.933906555175781e-05
1740955857.007242,send,3.123283386230469e-05
1740955857.0258453,receive,6.246566772460938e-05
1740955857.1105335,receive,5.030632019042969e-05
1740955857.115292,send,4.7206878662109375e-05
1740955857.115504,send,2.956390380859375e-05
